City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,53.82,98,100,4.0,NZ,1690226994
1,adamstown,-25.066,-130.1015,67.93,68,29,9.42,PN,1690226995
2,saint-joseph,-21.3667,55.6167,66.58,83,39,7.05,RE,1690226693
3,carnarvon,-24.8667,113.6333,60.48,76,4,10.89,AU,1690226996
4,hermanus,-34.4187,19.2345,51.93,66,0,5.99,ZA,1690226997
5,iqaluit,63.7506,-68.5145,46.13,75,75,10.0,CA,1690226997
6,puerto natales,-51.7236,-72.4875,26.22,76,100,1.63,CL,1690226908
7,gadzhiyevo,69.2551,33.3362,48.72,97,100,13.49,RU,1690226540
8,klyuchi,52.2667,79.1667,68.88,57,7,8.84,RU,1690226999
9,ribeira grande,38.5167,-28.7,75.6,83,75,8.01,PT,1690226999
10,invercargill,-46.4,168.35,44.64,88,100,8.86,NZ,1690227000
11,margaret river,-33.95,115.0667,61.84,80,11,20.04,AU,1690227001
12,ivdel',60.6911,60.4206,58.75,70,68,1.99,RU,1690227001
13,punta arenas,-53.15,-70.9167,30.25,77,100,5.32,CL,1690227003
14,grytviken,-54.2811,-36.5092,21.33,77,18,10.49,GS,1690227004
15,iskateley,67.6803,53.1512,61.11,74,100,5.06,RU,1690227005
16,saint-pierre,-21.3393,55.4781,67.68,77,0,6.91,RE,1690227006
17,papatowai,-46.5619,169.4708,44.42,87,81,7.52,NZ,1690227007
18,bethel,41.3712,-73.414,86.52,54,40,10.36,US,1690227008
19,port elizabeth,-33.918,25.5701,48.49,81,0,9.22,ZA,1690226940
20,yellowknife,62.456,-114.3525,75.72,43,100,5.75,CA,1690227010
21,nadi,-17.8,177.4167,73.4,83,100,3.44,FJ,1690227011
22,murghob,38.1702,73.9667,59.86,30,9,3.69,TJ,1690226787
23,hamilton,39.1834,-84.5333,89.91,60,100,16.11,US,1690226729
24,anadyr,64.75,177.4833,52.3,87,75,15.66,RU,1690227012
25,bredasdorp,-34.5322,20.0403,45.81,74,0,5.28,ZA,1690227013
26,saipan,15.1355,145.701,81.3,100,0,5.75,MP,1690227013
27,edinburgh of the seven seas,-37.0676,-12.3116,59.0,77,70,36.69,SH,1690227014
28,villa huidobro,-34.8383,-64.5869,56.73,35,6,12.08,AR,1690227016
29,isafjordur,66.0755,-23.124,50.47,93,100,5.5,IS,1690227017
30,port-aux-francais,-49.35,70.2167,38.89,72,100,24.83,TF,1690227017
31,wailua homesteads,22.0669,-159.378,81.39,79,100,16.11,US,1690227018
32,vorgashor,67.5833,63.95,61.99,71,100,3.83,RU,1690226493
33,uturoa,-16.7333,-151.4333,80.02,82,18,14.32,PF,1690227019
34,tvoroyri,61.5556,-6.8111,49.06,85,73,8.39,FO,1690227020
35,port mathurin,-19.6833,63.4167,73.67,77,45,17.9,MU,1690227020
36,tiksi,71.6872,128.8694,38.64,82,22,4.92,RU,1690227021
37,mount pearl,47.5166,-52.7813,76.44,82,75,17.27,CA,1690227021
38,qaqortoq,60.7167,-46.0333,44.53,87,80,8.01,GL,1690227022
39,hawaiian paradise park,19.5933,-154.9731,80.73,87,100,5.75,US,1690227022
40,p'ot'i,42.1462,41.672,73.04,80,0,1.14,GE,1690227023
41,chibougamau,49.9168,-74.3659,65.82,77,100,7.9,CA,1690226545
42,aasiaat,68.7098,-52.8699,38.62,95,98,6.26,GL,1690227024
43,malanje,-9.5402,16.341,71.04,19,5,3.74,AO,1690227024
44,crane,31.3974,-102.3501,99.77,16,0,12.57,US,1690226539
45,nemuro,43.3236,145.575,61.9,94,100,13.96,JP,1690227026
46,dudinka,69.4058,86.1778,56.62,73,40,8.1,RU,1690227026
47,mili,6.0815,171.735,82.24,79,97,13.53,MH,1690226564
48,soltvadkert,46.5789,19.3939,86.0,51,81,8.66,HU,1690227027
49,kingston,17.997,-76.7936,92.25,64,20,23.02,JM,1690227028
50,albany,42.6001,-73.9662,76.8,72,60,1.99,US,1690227028
51,georgetown,5.4112,100.3354,82.33,82,20,2.3,MY,1690226976
52,ust-nera,64.5667,143.2,60.6,63,92,7.05,RU,1690226458
53,west island,-12.1568,96.8225,76.98,78,75,18.41,CC,1690227030
54,kittila,67.6647,24.8936,51.94,87,100,5.75,FI,1690226622
55,thunder bay,48.4001,-89.3168,76.91,38,75,6.91,CA,1690226579
56,alvaraes,-3.2208,-64.8042,93.07,30,2,3.42,BR,1690227031
57,ilulissat,69.2167,-51.1,46.42,87,20,4.61,GL,1690227032
58,katsuura,35.1333,140.3,76.17,90,19,6.91,JP,1690226668
59,lewistown,40.5992,-77.5714,89.19,45,0,5.75,US,1690226668
60,olonkinbyen,70.9221,-8.7187,40.96,92,100,13.24,SJ,1690227033
61,el porvenir,13.7617,-87.3458,83.53,36,52,7.47,HN,1690226514
62,meadow lake,34.8014,-106.5436,97.93,21,0,9.66,US,1690227034
63,haiku-pauwela,20.9219,-156.3051,82.17,65,20,20.71,US,1690227035
64,stanley,54.868,-1.6985,56.28,80,100,0.65,GB,1690227035
65,jamestown,42.097,-79.2353,78.03,64,100,10.36,US,1690227036
66,fort st. john,56.2499,-120.8529,62.49,67,100,4.61,CA,1690226320
67,harsin,34.2721,47.5861,79.61,19,0,3.58,IR,1690227037
68,el granada,37.5027,-122.4694,85.42,71,40,17.27,US,1690227037
69,thompson,55.7435,-97.8558,77.16,36,20,9.22,CA,1690227038
70,pauini,-7.7136,-66.9764,96.35,22,0,3.09,BR,1690227038
71,los llanos de aridane,28.6585,-17.9182,71.35,83,20,14.97,ES,1690227039
72,port augusta,-32.5,137.7667,45.73,87,0,5.46,AU,1690226536
73,lihue,21.9789,-159.3672,81.99,73,100,16.11,US,1690227041
74,rio grande,-32.035,-52.0986,57.31,94,100,17.78,BR,1690227041
75,micheweni,-4.9667,39.8333,75.87,83,9,14.25,TZ,1690226478
76,ushuaia,-54.8,-68.3,33.46,64,0,3.44,AR,1690226928
77,farasan,16.7022,42.1183,87.8,78,83,8.19,SA,1690227043
78,whitehorse,60.7161,-135.0538,61.02,82,75,5.75,CA,1690226768
79,aykhal,66.0,111.5,55.27,91,97,6.78,RU,1690226598
80,praia da vitoria,38.7333,-27.0667,77.25,78,20,10.07,PT,1690227045
81,yemetsk,63.4721,41.7941,53.15,96,89,3.71,RU,1690227045
82,talnakh,69.4865,88.3972,56.21,72,85,1.88,RU,1690227046
83,dolbeau-mistassini,48.8763,-72.212,84.85,64,99,4.5,CA,1690226860
84,togur,58.3631,82.8265,59.23,95,43,3.15,RU,1690227047
85,peniche,39.3558,-9.3811,72.28,82,8,14.2,PT,1690227048
86,huarmey,-10.0681,-78.1522,74.62,66,0,12.24,PE,1690226569
87,shillong,25.5689,91.8831,63.46,96,100,3.49,IN,1690227049
88,blackmans bay,-43.0167,147.3167,46.53,81,95,4.74,AU,1690227049
89,kalamunda,-32.004,116.1329,55.09,59,0,6.91,AU,1690227050
90,cabo san lucas,22.8909,-109.9124,96.62,69,20,17.27,MX,1690226960
91,bilozerka,46.6248,32.4425,70.23,62,0,5.64,UA,1690227051
92,ghanzi,-21.5667,21.7833,63.37,29,14,6.87,BW,1690227051
93,digne-les-bains,44.0833,6.25,66.79,86,30,2.73,FR,1690227052
94,newman,37.3138,-121.0208,93.54,9,63,1.63,US,1690227052
95,petropavlovsk-kamchatsky,53.0452,158.6483,54.19,88,20,2.24,RU,1690227007
96,quellon,-43.1167,-73.6167,48.45,87,100,25.32,CL,1690227053
97,la passe,45.5549,-0.8967,70.03,78,56,16.02,FR,1690227054
98,hithadhoo,-0.6,73.0833,82.89,78,100,15.28,MV,1690227054
99,kuanda,56.3161,116.0806,60.33,82,24,2.84,RU,1690227054
100,kavieng,-2.5744,150.7967,81.14,78,100,10.09,PG,1690226596
101,ouadda,8.0777,22.4007,70.3,95,96,2.68,CF,1690227055
102,sagua de tanamo,20.5819,-75.2414,90.59,50,100,10.42,CU,1690227056
103,fortuna,40.5982,-124.1573,76.93,68,20,13.8,US,1690227056
104,lebu,-37.6167,-73.65,51.28,88,100,19.24,CL,1690227057
105,aldinga beach,-35.2793,138.4604,53.42,84,4,5.44,AU,1690227057
106,russkiy,43.0147,131.8642,71.46,99,100,2.57,RU,1690227058
107,vadso,70.0744,29.7487,49.08,100,100,14.97,NO,1690227058
108,bilibino,68.0546,166.4372,50.13,91,100,1.63,RU,1690227059
109,new norfolk,-42.7826,147.0587,47.7,85,98,3.65,AU,1690227060
110,spanish wells,26.323,-81.7957,99.03,66,10,1.01,US,1690227060
111,dalyellup,-33.3986,115.6168,56.66,62,78,15.95,AU,1690227061
112,ta`u,-14.2336,-169.5144,78.84,72,89,12.01,AS,1690226405
113,igrim,63.1906,64.4162,62.37,75,100,3.69,RU,1690227062
114,kisangani,0.5167,25.2,75.78,79,91,1.95,CD,1690227063
115,puerto ayora,-0.7393,-90.3518,84.16,98,78,8.01,EC,1690227063
116,margate,51.3813,1.3862,60.91,77,100,4.0,GB,1690227064
117,sao vicente,-23.9631,-46.3919,86.27,85,0,3.44,BR,1690226790
118,pampa del infierno,-26.5052,-61.1744,62.15,59,100,6.67,AR,1690227065
119,tocopilla,-22.092,-70.1979,67.93,67,2,7.58,CL,1690227066
120,khandyga,62.6667,135.6,62.82,84,50,4.16,RU,1690227067
121,kone,-21.0595,164.8658,61.39,82,97,4.76,NC,1690227067
122,arkhangel'sk,64.5401,40.5433,52.54,97,44,4.74,RU,1690227068
123,pocito,-31.6833,-68.5833,59.07,34,0,5.93,AR,1690227049
124,sao joao da barra,-21.6403,-41.0511,78.89,73,0,13.44,BR,1690226543
125,luderitz,-26.6481,15.1594,57.13,62,100,9.73,NA,1690227069
126,namibe,-15.1961,12.1522,65.16,81,100,6.93,AO,1690227070
127,guadalupe,25.6833,-100.25,92.71,40,20,6.91,MX,1690226930
128,tolanaro,-25.0319,46.9987,65.64,89,75,5.14,MG,1690227071
129,turpan,42.9333,89.1667,93.15,23,65,1.12,CN,1690227071
130,usinsk,65.9939,57.5281,58.78,78,8,7.81,RU,1690226608
131,sitka,57.0531,-135.33,60.69,77,20,0.0,US,1690227072
132,maintirano,-18.0667,44.0167,75.85,72,99,11.07,MG,1690226499
133,fale old settlement,-9.3852,-171.2468,83.97,71,9,17.47,TK,1690227074
134,inari,68.906,27.0288,52.0,98,100,7.65,FI,1690227074
135,ola,59.5833,151.2833,57.69,66,1,2.98,RU,1690227075
136,chonchi,-42.6128,-73.8092,45.61,95,100,9.24,CL,1690227075
137,sumbe,-11.2061,13.8437,68.7,92,77,3.11,AO,1690227076
138,olyokminsk,60.3736,120.4264,65.88,78,5,1.41,RU,1690227076
139,vila velha,-20.3297,-40.2925,75.15,80,20,9.22,BR,1690226845
140,zeya,53.75,127.2667,61.86,96,100,6.71,RU,1690227077
141,constantia,44.1833,28.65,75.88,73,0,19.22,RO,1690227078
142,hammerfest,70.6634,23.6821,52.25,87,75,5.75,NO,1690227078
143,portland,45.5234,-122.6762,74.28,64,75,6.91,US,1690226600
144,coahuayana de hidalgo,18.7,-103.6583,89.02,60,100,5.23,MX,1690226594
145,moissala,8.3404,17.7663,77.09,79,90,6.22,TD,1690227080
146,krasnokamensk,50.0979,118.0369,61.3,86,100,5.01,RU,1690227080
147,mata-utu,-13.2816,-176.1745,80.13,74,100,18.66,WF,1690226508
148,nuuk,64.1835,-51.7216,54.21,71,20,12.66,GL,1690226276
149,buala,-8.145,159.5921,78.66,85,100,4.34,SB,1690226636
150,oranjemund,-28.55,16.4333,54.41,77,100,17.58,NA,1690226682
151,nuku'alofa,-21.1333,-175.2,61.14,94,20,2.3,TO,1690227083
152,okha,53.5739,142.9478,58.33,84,100,4.27,RU,1690226362
153,t'ongch'on-up,38.9539,127.8917,74.37,90,7,8.95,KP,1690227084
154,natal,-5.795,-35.2094,83.05,65,40,19.57,BR,1690227029
155,black point,-34.6187,137.8972,50.16,86,0,7.81,AU,1690227085
156,hotan,37.0997,79.9269,84.07,30,100,6.15,CN,1690227087
157,phan thiet,10.9333,108.1,76.32,93,94,7.56,VN,1690227088
158,ust'-ilimsk,58.0006,102.6619,62.42,95,100,3.76,RU,1690227089
159,saint-georges,12.0564,-61.7485,83.88,79,75,13.8,GD,1690227089
160,mega,4.05,38.3,60.58,72,76,6.91,ET,1690227090
161,arraial do cabo,-22.9661,-42.0278,75.16,73,0,20.71,BR,1690227090
162,calama,-22.4667,-68.9333,73.89,8,0,18.41,CL,1690226570
163,kidal,18.4411,1.4078,100.74,23,78,6.02,ML,1690226566
164,guerrero negro,27.9769,-114.0611,79.11,51,99,15.05,MX,1690227092
165,antofagasta,-23.65,-70.4,65.48,71,31,8.41,CL,1690226979
166,port alfred,-33.5906,26.891,54.21,68,0,9.95,ZA,1690227093
167,kailua-kona,19.6406,-155.9956,84.51,79,20,10.36,US,1690227006
168,deming,32.2687,-107.7586,96.4,15,0,7.99,US,1690227041
169,port macquarie,-31.4333,152.9167,47.89,92,22,8.88,AU,1690227052
170,freetown,8.484,-13.2299,80.31,83,75,5.75,SL,1690227016
171,labrador city,52.9463,-66.9114,78.71,34,40,9.22,CA,1690227096
172,port isabel,26.0734,-97.2086,98.64,70,75,13.8,US,1690227096
173,chamzinka,54.4019,45.7839,57.92,80,49,4.29,RU,1690227097
174,cozumel,20.5083,-86.9458,93.27,70,40,8.05,MX,1690226805
175,shingu,33.7333,135.9833,73.33,89,0,3.78,JP,1690227098
176,tazacorte,28.629,-17.9293,74.37,83,20,14.97,ES,1690227098
177,tevriz,57.509,72.4042,57.74,98,89,4.0,RU,1690227099
178,carauari,-4.8828,-66.8958,96.06,31,73,3.2,BR,1690226611
179,tralee,52.2704,-9.7026,56.84,81,100,7.76,IE,1690226363
180,udachny,66.4167,112.4,55.63,89,25,5.57,RU,1690227100
181,boise,43.6135,-116.2035,92.64,19,20,3.44,US,1690227009
182,illizi,26.4833,8.4667,94.66,8,3,13.73,DZ,1690227102
183,miracema do tocantins,-9.5618,-48.3967,93.29,22,8,6.42,BR,1690227102
184,kiunga,-6.1219,141.2906,69.78,98,100,1.92,PG,1690227103
185,walvis bay,-22.9575,14.5053,54.09,87,86,0.0,NA,1690226548
186,onega,63.9061,38.1404,51.6,96,100,4.45,RU,1690227104
187,sao felix do xingu,-6.6447,-51.995,93.58,24,6,4.29,BR,1690227105
188,isangel,-19.55,169.2667,66.31,100,100,3.44,VU,1690226568
189,hadibu,12.65,54.0333,77.16,79,56,18.43,YE,1690227106
190,mountain home,43.133,-115.6912,81.88,34,75,3.44,US,1690227056
191,salekhard,66.53,66.6019,66.47,61,100,6.51,RU,1690227107
192,barrie,44.4001,-79.6663,76.78,77,90,5.75,CA,1690226834
193,broome,42.2506,-75.833,84.02,67,40,11.5,US,1690227108
194,longyearbyen,78.2186,15.6401,53.44,66,40,16.11,SJ,1690227108
195,smithers,54.7804,-127.1743,55.72,88,100,2.3,CA,1690226551
196,kodiak,57.79,-152.4072,54.91,76,100,9.22,US,1690227109
197,ambon,-3.6954,128.1814,81.23,90,40,4.61,ID,1690226636
198,tomatlan,19.9333,-105.25,90.48,56,45,10.83,MX,1690227111
199,north las vegas,36.1989,-115.1175,109.31,16,0,20.0,US,1690226958
200,sonqor,34.7837,47.6004,73.87,21,0,1.16,IR,1690227111
201,sisimiut,66.9395,-53.6735,48.2,75,55,15.23,GL,1690227112
202,reggane,26.7158,0.1714,107.06,8,71,10.78,DZ,1690227112
203,el fasher,13.6279,25.3494,92.71,29,100,6.15,SD,1690227113
204,mugia,43.1041,-9.2179,66.9,72,63,10.29,ES,1690227113
205,utrik,11.2278,169.8474,82.99,77,87,16.71,MH,1690227114
206,bainbridge,47.6262,-122.5212,66.99,77,100,5.75,US,1690226938
207,sandnessjoen,66.0217,12.6316,59.52,88,75,8.05,NO,1690227115
208,mongo,12.1844,18.693,85.84,63,98,6.02,TD,1690226650
209,puerto morazan,12.8504,-87.1717,88.57,47,67,7.27,NI,1690227116
210,la'ie,21.6477,-157.9253,82.36,74,50,15.55,US,1690226640
211,shetpe,44.1667,52.1167,84.0,39,100,10.36,KZ,1690227117
212,nanning,22.8167,108.3167,81.05,86,100,3.89,CN,1690227118
213,balabac,7.9868,117.0645,81.45,83,99,17.6,PH,1690227118
214,college,64.8569,-147.8028,80.58,61,40,0.0,US,1690227119
215,badger,64.8,-147.5333,80.51,60,40,0.0,US,1690227119
216,rawlins,41.7911,-107.2387,91.29,16,0,10.36,US,1690227120
217,northam,51.0333,-4.2167,61.61,76,14,11.36,GB,1690227120
218,mejit,10.2753,170.8646,82.94,77,96,17.92,MH,1690227121
219,touros,-5.1989,-35.4608,78.91,73,18,17.38,BR,1690227121
220,hakui,36.8833,136.7833,78.13,75,0,2.48,JP,1690227122
221,comala,19.3167,-103.75,84.9,61,100,5.32,MX,1690227122
222,puerto deseado,-47.7503,-65.8938,40.35,73,99,21.61,AR,1690227098
223,sungai penuh,-2.0833,101.3833,62.02,92,43,1.12,ID,1690227124
224,vila franca do campo,37.7167,-25.4333,73.81,76,44,4.23,PT,1690227124
225,dapa,9.7594,126.0531,82.54,75,100,9.55,PH,1690227125
226,dedza,-14.3779,34.3332,57.42,60,0,1.28,MW,1690227126
227,anka,12.1138,5.9243,81.3,66,46,7.63,NG,1690227126
228,fort mcmurray,56.7268,-111.381,81.99,50,0,6.91,CA,1690227127
229,bardai,11.65,7.2333,78.24,66,43,6.11,NG,1690226544
230,gubkinskiy,64.434,76.5026,70.14,48,100,5.35,RU,1690227116
231,birao,10.2849,22.7882,78.76,76,93,3.71,CF,1690227128
232,kralendijk,12.15,-68.2667,87.78,66,75,20.71,BQ,1690226552
233,salinopolis,-0.6136,-47.3561,81.81,76,26,11.12,BR,1690227129
234,callao,-12.0667,-77.15,75.49,53,20,12.66,PE,1690227048
235,mantua,45.1667,10.7833,79.41,75,58,5.99,IT,1690226582
236,vanino,49.0869,140.2543,63.07,96,48,2.86,RU,1690227131
237,orden,46.3937,9.6963,54.55,98,92,4.05,CH,1690227131
238,diu,20.7141,70.9822,80.44,88,99,18.21,IN,1690227132
239,las lomitas,-24.7096,-60.593,68.32,51,96,7.29,AR,1690227133
240,praia,14.9215,-23.5087,81.14,74,75,12.66,CV,1690227133
241,misawa,40.6836,141.3597,73.6,82,4,5.1,JP,1690227134
242,acapulco de juarez,16.8634,-99.8901,91.22,58,75,8.05,MX,1690226544
243,aoulef,26.9667,1.0833,104.05,6,0,10.51,DZ,1690227135
244,turkmenabat,39.0733,63.5786,93.18,15,0,9.22,TM,1690227136
245,lampa,-33.2833,-70.9,63.43,41,0,4.61,CL,1690227136
246,tosontsengel,48.7567,98.2839,47.37,81,51,1.23,MN,1690227137
247,st. john's,47.5649,-52.7093,77.27,83,75,17.27,CA,1690227137
248,san isidro de curuguaty,-24.5167,-55.7,86.99,29,44,5.12,PY,1690227138
249,valencia de alcantara,39.4115,-7.2444,73.26,50,0,9.51,ES,1690227138
250,avarua,-21.2078,-159.775,71.65,94,100,2.3,CK,1690227139
251,wajir,1.7471,40.0573,79.66,55,19,18.84,KE,1690227140
252,virginia,37.5481,-77.4467,87.1,70,75,5.75,US,1690226943
253,salzwedel,52.85,11.15,65.01,92,45,7.72,DE,1690227141
254,nova sintra,14.8667,-24.7167,73.08,79,100,15.3,CV,1690227141
255,okhotsk,59.3833,143.3,58.23,73,3,2.93,RU,1690226613
256,beboto,8.2668,16.939,74.3,83,100,5.23,TD,1690227142
257,pak phanang,8.3511,100.202,78.96,80,100,7.87,TH,1690227143
258,yoichi,43.2039,140.7703,74.52,92,91,6.04,JP,1690227143
259,notodden,59.5594,9.2585,57.99,88,100,8.99,NO,1690227144
260,alice springs,-23.7,133.8833,38.75,81,0,0.0,AU,1690227144
261,tindouf,27.6711,-8.1474,105.13,13,14,16.49,DZ,1690226387
262,quezon,7.7303,125.0989,72.45,97,100,4.81,PH,1690227145
263,khromtau,50.2503,58.4347,69.33,42,100,8.97,KZ,1690227146
264,port lincoln,-34.7333,135.8667,55.74,70,92,10.31,AU,1690227146
265,kupang,-10.1667,123.5833,72.37,74,32,15.41,ID,1690227147
266,mocajuba,-2.5842,-49.5072,94.44,35,17,2.33,BR,1690227147
267,acarau,-2.8856,-40.12,81.88,69,13,17.65,BR,1690227148
268,mikomeseng,2.1361,10.6132,69.26,99,94,3.74,GQ,1690227148
269,ninotsminda,41.2646,43.5916,55.0,99,98,4.03,GE,1690227149
270,ostersund,63.1792,14.6357,63.05,31,97,5.75,SE,1690227150
271,taulaga,-11.0553,-171.0883,81.59,79,31,19.89,AS,1690226633
272,kratie,12.4881,106.0188,73.42,97,90,3.71,KH,1690227151
273,tofol,5.3248,163.0078,83.55,74,95,12.28,FM,1690227151
274,didwana,27.4,74.5667,91.09,54,98,5.5,IN,1690227152
275,ballina,-28.8667,153.5667,48.78,61,54,11.99,AU,1690226644
276,san jeronimo de juarez,17.1333,-100.4667,89.76,56,100,7.4,MX,1690227153
277,ulety,51.3572,112.4849,56.43,96,97,3.51,RU,1690227154
